"","month","counterparty_name","region","factory","deal_type","volume","price","market_price","market_price_prev","inflation","inp_1","inp_2"
"4129","2022-06-01 00:00:00","457","2","7","3","5.382139","154.14176523497","165.8614","169.3498","-0.335","",""
"4130","2022-06-01 00:00:00","461","10","3","3","7.346893","167.69076075288","165.8614","169.3498","-0.335","",""
"4131","2022-06-01 00:00:00","465","6","3","3","0.511139","181.6","165.8614","169.3498","-0.335","",""
"4132","2022-06-01 00:00:00","467","33","5","3","3.853383","166.95862554021","165.8614","169.3498","-0.335","",""
"4133","2022-06-01 00:00:00","473","2","8","3","5.6605706","160.01629093252","165.8614","169.3498","-0.335","",""
"4134","2022-06-01 00:00:00","476","36","4","3","80.0327645","162.39577950752","165.8614","169.3498","-0.335","",""
"4135","2022-06-01 00:00:00","476","36","8","3","5.8984478","158.42072517756","165.8614","169.3498","-0.335","",""
"4136","2022-06-01 00:00:00","479","2","8","3","0.506486","163.24","165.8614","169.3498","-0.335","",""
"4137","2022-06-01 00:00:00","487","2","8","4","5.043064","150.9697260237","165.8614","169.3498","-0.335","",""
"4138","2022-06-01 00:00:00","490","14","1","4","182.175658","164.53934581003","165.8614","169.3498","-0.335","",""
"4139","2022-06-01 00:00:00","493","33","2","3","29.7081735","159.8413052408","165.8614","169.3498","-0.335","",""
"4140","2022-06-01 00:00:00","493","33","8","3","19.7962816","162.98365028653","165.8614","169.3498","-0.335","",""
"4141","2022-06-01 00:00:00","497","16","1","3","51.445651","164.26","165.8614","169.3498","-0.335","",""
"4142","2022-06-01 00:00:00","507","24","2","4","36.615156","161.11962445387","165.8614","169.3498","-0.335","",""
"4143","2022-06-01 00:00:00","507","24","8","4","19.2891026","161.2","165.8614","169.3498","-0.335","",""
"4144","2022-06-01 00:00:00","511","24","8","3","18.7463708","164.01463072394","165.8614","169.3498","-0.335","",""
"4145","2022-06-01 00:00:00","514","6","3","3","3.398977","171.84753665588","165.8614","169.3498","-0.335","",""
"4146","2022-06-01 00:00:00","519","44","8","8","48.9558624","164.42874823181","165.8614","169.3498","-0.335","",""
"4147","2022-06-01 00:00:00","522","11","3","3","6.451339","170.14591526503","165.8614","169.3498","-0.335","",""
"4148","2022-06-01 00:00:00","525","42","6","4","80.5141975","166.40556817647","165.8614","169.3498","-0.335","",""
"4149","2022-06-01 00:00:00","527","2","8","3","1.5941","164.12271698113","165.8614","169.3498","-0.335","",""
"4150","2022-06-01 00:00:00","528","2","8","3","0.431252","166.31920547615","165.8614","169.3498","-0.335","",""
"4151","2022-06-01 00:00:00","537","6","3","5","4.485894","169.70180084505","165.8614","169.3498","-0.335","",""
"4152","2022-06-01 00:00:00","542","2","8","3","1.922788","169.2422860796","165.8614","169.3498","-0.335","",""
"4153","2022-06-01 00:00:00","545","2","8","3","0.74567","164.26","165.8614","169.3498","-0.335","",""
"4154","2022-06-01 00:00:00","548","2","8","3","20.469062","157.13925635133","165.8614","169.3498","-0.335","",""
"4155","2022-06-01 00:00:00","549","2","8","3","4.569252","161.15986658648","165.8614","169.3498","-0.335","",""
"4156","2022-06-01 00:00:00","550","13","8","4","144.4463068","164.26531808682","165.8614","169.3498","-0.335","",""
"4157","2022-06-01 00:00:00","556","6","3","5","1.000595","174.46","165.8614","169.3498","-0.335","",""
"4158","2022-06-01 00:00:00","557","13","2","3","3.977822","165.79","165.8614","169.3498","-0.335","",""
"4159","2022-06-01 00:00:00","557","13","8","3","14.831198","160.25469397213","165.8614","169.3498","-0.335","",""
"4160","2022-06-01 00:00:00","566","0","3","3","0.489565","182.9516070389","165.8614","169.3498","-0.335","",""
"4161","2022-06-01 00:00:00","566","0","6","3","1.390968","173.25501076113","165.8614","169.3498","-0.335","",""
"4162","2022-06-01 00:00:00","566","0","8","3","2.1808475","177.83778678372","165.8614","169.3498","-0.335","",""
"4163","2022-06-01 00:00:00","569","2","8","3","5.834674","160.02010313858","165.8614","169.3498","-0.335","",""
"4164","2022-06-01 00:00:00","571","2","8","3","1.316906","167.69220497135","165.8614","169.3498","-0.335","",""
"4165","2022-06-01 00:00:00","573","36","8","2","0.4528102","179.73052943595","165.8614","169.3498","-0.335","",""
"4166","2022-06-01 00:00:00","575","2","8","3","1.853884","169.58370711409","165.8614","169.3498","-0.335","",""
"4167","2022-06-01 00:00:00","577","2","8","3","35.8563034","158.54973771566","165.8614","169.3498","-0.335","",""
"4168","2022-06-01 00:00:00","596","2","8","3","14.758144","164.19185799287","165.8614","169.3498","-0.335","",""
"4169","2022-06-01 00:00:00","602","2","8","3","15.926942","158.77475611828","165.8614","169.3498","-0.335","",""
"4170","2022-07-01 00:00:00","6","2","2","1","8.6050345","173.45784892088","169.3498","176.60812","-0.3742","",""
"4171","2022-07-01 00:00:00","9","25","2","4","121.2476405","170.96307867855","169.3498","176.60812","-0.3742","",""
"4172","2022-07-01 00:00:00","12","13","7","3","15.84061","171.41492967506","169.3498","176.60812","-0.3742","",""
"4173","2022-07-01 00:00:00","15","2","8","3","3.965744","174.46","169.3498","176.60812","-0.3742","",""
"4174","2022-07-01 00:00:00","22","2","8","3","18.046146","172.74902451127","169.3498","176.60812","-0.3742","",""
"4175","2022-07-01 00:00:00","29","24","2","3","1.99109","171.4","169.3498","176.60812","-0.3742","",""
"4176","2022-07-01 00:00:00","31","15","4","3","8.5560315","172.50000664093","169.3498","176.60812","-0.3742","",""
"4177","2022-07-01 00:00:00","33","33","6","3","31.135013","171.57869301354","169.3498","176.60812","-0.3742","",""
"4178","2022-07-01 00:00:00","36","24","2","5","3.220872","171.41689859765","169.3498","176.60812","-0.3742","",""
"4179","2022-07-01 00:00:00","40","44","8","8","46.709196","175.276","169.3498","176.60812","-0.3742","",""
"4180","2022-07-01 00:00:00","47","42","6","3","34.5899625","171.52725949026","169.3498","176.60812","-0.3742","",""
"4181","2022-07-01 00:00:00","48","24","2","3","1.4916845","171.4","169.3498","176.60812","-0.3742","",""
"4182","2022-07-01 00:00:00","48","24","8","3","18.817035","170.38","169.3498","176.60812","-0.3742","",""
"4183","2022-07-01 00:00:00","49","13","7","3","6.601922","171.58161961926","169.3498","176.60812","-0.3742","",""
"4184","2022-07-01 00:00:00","57","6","3","4","94.497391","178.64670836256","169.3498","176.60812","-0.3742","",""
"4185","2022-07-01 00:00:00","58","13","7","3","6.032672","171.39712091756","169.3498","176.60812","-0.3742","",""
"4186","2022-07-01 00:00:00","61","44","8","8","16.845644","175.276","169.3498","176.60812","-0.3742","",""
"4187","2022-07-01 00:00:00","70","34","1","3","51.731668","168.57478300551","169.3498","176.60812","-0.3742","",""
"4188","2022-07-01 00:00:00","73","24","2","3","24.7605555","175.37577564785","169.3498","176.60812","-0.3742","",""
"4189","2022-07-01 00:00:00","79","2","8","3","2.03168","174.46","169.3498","176.60812","-0.3742","",""
"4190","2022-07-01 00:00:00","83","10","3","3","2.903573","177.52","169.3498","176.60812","-0.3742","",""
"4191","2022-07-01 00:00:00","87","24","2","3","21.8205585","174.83169857232","169.3498","176.60812","-0.3742","",""
"4192","2022-07-01 00:00:00","92","33","2","2","200.839443","175.3268401363","169.3498","176.60812","-0.3742","",""
"4193","2022-07-01 00:00:00","99","2","2","4","1.494704","171.4","169.3498","176.60812","-0.3742","",""
"4194","2022-07-01 00:00:00","105","2","8","3","13.971583","174.84229621298","169.3498","176.60812","-0.3742","",""
"4195","2022-07-01 00:00:00","118","12","4","3","14.625973","173.73708466564","169.3498","176.60812","-0.3742","",""
"4196","2022-07-01 00:00:00","124","2","8","3","8.7066521","173.58260998827","169.3498","176.60812","-0.3742","",""
"4197","2022-07-01 00:00:00","129","41","5","4","17.345","170.89","169.3498","176.60812","-0.3742","",""
"4198","2022-07-01 00:00:00","129","41","6","4","51.9599085","171.06010390838","169.3498","176.60812","-0.3742","",""
"4199","2022-07-01 00:00:00","131","2","8","3","1.774088","177.52","169.3498","176.60812","-0.3742","",""
"4200","2022-07-01 00:00:00","134","6","3","3","2.04416","187.1937466441","169.3498","176.60812","-0.3742","",""
"4201","2022-07-01 00:00:00","141","2","8","3","4.919221","176.53208553143","169.3498","176.60812","-0.3742","",""
"4202","2022-07-01 00:00:00","149","2","8","3","19.504107","172.31376330543","169.3498","176.60812","-0.3742","",""
"4203","2022-07-01 00:00:00","152","24","2","3","1.9997525","170.38","169.3498","176.60812","-0.3742","",""
"4204","2022-07-01 00:00:00","155","8","1","3","29.499232","167.28198215829","169.3498","176.60812","-0.3742","",""
"4205","2022-07-01 00:00:00","156","13","2","3","33.7521355","170.78458996508","169.3498","176.60812","-0.3742","",""
"4206","2022-07-01 00:00:00","163","34","1","3","30.945919","167.82456202383","169.3498","176.60812","-0.3742","",""
"4207","2022-07-01 00:00:00","165","34","1","3","15.849011","171.4","169.3498","176.60812","-0.3742","",""
"4208","2022-07-01 00:00:00","174","36","8","3","4.4656782","172.77500261797","169.3498","176.60812","-0.3742","",""
"4209","2022-07-01 00:00:00","177","2","2","4","19.813961","174.46","169.3498","176.60812","-0.3742","",""
"4210","2022-07-01 00:00:00","177","2","7","4","85.991616","171.08509240622","169.3498","176.60812","-0.3742","",""
"4211","2022-07-01 00:00:00","177","2","8","4","4.963664","170.38","169.3498","176.60812","-0.3742","",""
"4212","2022-07-01 00:00:00","178","6","3","6","0.45481","180.58","169.3498","176.60812","-0.3742","",""
"4213","2022-07-01 00:00:00","183","24","2","4","55.5301715","175.91516889104","169.3498","176.60812","-0.3742","",""
"4214","2022-07-01 00:00:00","187","44","8","8","26.763967","175.27599962129","169.3498","176.60812","-0.3742","",""
"4215","2022-07-01 00:00:00","191","38","6","4","1.619543","170.38","169.3498","176.60812","-0.3742","",""
"4216","2022-07-01 00:00:00","192","11","3","3","19.787132","179.56","169.3498","176.60812","-0.3742","",""
"4217","2022-07-01 00:00:00","196","24","2","3","1.976636","171.4","169.3498","176.60812","-0.3742","",""
"4218","2022-07-01 00:00:00","205","8","1","3","22.462225","168.37052027215","169.3498","176.60812","-0.3742","",""
"4219","2022-07-01 00:00:00","209","24","2","3","13.206608","171.29483454646","169.3498","176.60812","-0.3742","",""
"4220","2022-07-01 00:00:00","210","13","7","4","93.40493","170.38","169.3498","176.60812","-0.3742","",""
"4221","2022-07-01 00:00:00","214","34","1","3","15.509045","168.34","169.3498","176.60812","-0.3742","",""
"4222","2022-07-01 00:00:00","215","2","8","3","7.671025","173.46528622963","169.3498","176.60812","-0.3742","",""
"4223","2022-07-01 00:00:00","216","2","8","3","0.410557","182.08088597859","169.3498","176.60812","-0.3742","",""
"4224","2022-07-01 00:00:00","220","2","8","3","2.130993","178.08105832351","169.3498","176.60812","-0.3742","",""
"4225","2022-07-01 00:00:00","221","34","1","3","117.746559","168.57805779421","169.3498","176.60812","-0.3742","",""
"4226","2022-07-01 00:00:00","222","34","1","3","29.146006","168.49634823173","169.3498","176.60812","-0.3742","",""
"4227","2022-07-01 00:00:00","224","2","8","3","0.735477","179.16100457254","169.3498","176.60812","-0.3742","",""
"4228","2022-07-01 00:00:00","225","2","8","3","8.503322","173.31638918708","169.3498","176.60812","-0.3742","",""
"4229","2022-07-01 00:00:00","229","2","8","3","0.568664","177.52","169.3498","176.60812","-0.3742","",""
"4230","2022-07-01 00:00:00","233","2","8","3","10.487973","172.20963984613","169.3498","176.60812","-0.3742","",""
"4231","2022-07-01 00:00:00","235","2","8","3","3.466788","174.85855722934","169.3498","176.60812","-0.3742","",""
"4232","2022-07-01 00:00:00","236","2","8","3","0.473624","178.54511697042","169.3498","176.60812","-0.3742","",""
"4233","2022-07-01 00:00:00","255","8","1","3","114.165828","168.76772543015","169.3498","176.60812","-0.3742","",""
"4234","2022-07-01 00:00:00","264","2","8","3","0.19523","177.52","169.3498","176.60812","-0.3742","",""
"4235","2022-07-01 00:00:00","279","42","6","3","4.9437155","173.44","169.3498","176.60812","-0.3742","",""
"4236","2022-07-01 00:00:00","280","17","6","4","11.9089635","170.71892753639","169.3498","176.60812","-0.3742","",""
"4237","2022-07-01 00:00:00","281","2","8","4","72.425448","171.49063532255","169.3498","176.60812","-0.3742","",""
"4238","2022-07-01 00:00:00","287","12","4","4","38.5740175","173.43931151221","169.3498","176.60812","-0.3742","",""
"4239","2022-07-01 00:00:00","293","14","1","4","97.365031","168.58379882116","169.3498","176.60812","-0.3742","",""
"4240","2022-07-01 00:00:00","295","33","2","3","29.6915475","169.35744417262","169.3498","176.60812","-0.3742","",""
"4241","2022-07-01 00:00:00","296","2","8","3","25.238294","171.70089617151","169.3498","176.60812","-0.3742","",""
"4242","2022-07-01 00:00:00","298","8","1","3","17.322135","169.0515592795","169.3498","176.60812","-0.3742","",""
"4243","2022-07-01 00:00:00","300","4","1","3","63.55049","168.55022604419","169.3498","176.60812","-0.3742","",""
"4244","2022-07-01 00:00:00","305","2","8","3","8.133254","170.38","169.3498","176.60812","-0.3742","",""
"4245","2022-07-01 00:00:00","308","42","6","3","64.2300775","171.05003281203","169.3498","176.60812","-0.3742","",""
"4246","2022-07-01 00:00:00","311","15","4","3","31.6792755","171.41804010101","169.3498","176.60812","-0.3742","",""
"4247","2022-07-01 00:00:00","331","13","7","3","3.96733","170.88480761116","169.3498","176.60812","-0.3742","",""
"4248","2022-07-01 00:00:00","333","11","3","3","6.891198","179.0056367514","169.3498","176.60812","-0.3742","",""
"4249","2022-07-01 00:00:00","334","2","8","3","0.57867284","170.37999277001","169.3498","176.60812","-0.3742","",""
"4250","2022-07-01 00:00:00","335","2","8","3","3.83291976","172.42616123049","169.3498","176.60812","-0.3742","",""
"4251","2022-07-01 00:00:00","340","2","8","3","4.949711","171.86688414334","169.3498","176.60812","-0.3742","",""
"4252","2022-07-01 00:00:00","341","24","2","3","3.956933","170.38","169.3498","176.60812","-0.3742","",""
"4253","2022-07-01 00:00:00","343","33","6","3","9.673492","170.39020020973","169.3498","176.60812","-0.3742","",""
"4254","2022-07-01 00:00:00","351","0","1","3","30.357859","168.34","169.3498","176.60812","-0.3742","",""
"4255","2022-07-01 00:00:00","351","2","1","3","8.920001","166.3","169.3498","176.60812","-0.3742","",""
"4256","2022-07-01 00:00:00","362","24","2","3","21.9949965","174.76919016309","169.3498","176.60812","-0.3742","",""
"4257","2022-07-01 00:00:00","364","22","1","3","17.24501","168.16563446175","169.3498","176.60812","-0.3742","",""
"4258","2022-07-01 00:00:00","375","6","3","3","5.761612","178.68404008982","169.3498","176.60812","-0.3742","",""
"4259","2022-07-01 00:00:00","377","33","6","3","4.939805","170.89","169.3498","176.60812","-0.3742","",""
"4260","2022-07-01 00:00:00","382","24","2","3","20.7486735","172.37213738507","169.3498","176.60812","-0.3742","",""
"4261","2022-07-01 00:00:00","387","15","4","3","15.625085","172.0922837143","169.3498","176.60812","-0.3742","",""
"4262","2022-07-01 00:00:00","388","40","4","3","15.0180645","171.10046668597","169.3498","176.60812","-0.3742","",""
"4263","2022-07-01 00:00:00","394","6","3","5","13.860598","180.57283116645","169.3498","176.60812","-0.3742","",""
"4264","2022-07-01 00:00:00","395","4","1","3","131.551315","168.28538230241","169.3498","176.60812","-0.3742","",""
"4265","2022-07-01 00:00:00","398","2","8","3","2","174.46","169.3498","176.60812","-0.3742","",""
"4266","2022-07-01 00:00:00","399","2","8","3","1.01","174.46","169.3498","176.60812","-0.3742","",""
"4267","2022-07-01 00:00:00","403","2","8","3","4.587765","170.38","169.3498","176.60812","-0.3742","",""
"4268","2022-07-01 00:00:00","406","4","1","3","26.485181","168.41140802323","169.3498","176.60812","-0.3742","",""
"4269","2022-07-01 00:00:00","408","2","8","3","12.238784","171.39194719998","169.3498","176.60812","-0.3742","",""
"4270","2022-07-01 00:00:00","411","24","8","4","28.6921444","173.12371992635","169.3498","176.60812","-0.3742","",""
"4271","2022-07-01 00:00:00","415","33","6","3","4.4496065","171.4","169.3498","176.60812","-0.3742","",""
"4272","2022-07-01 00:00:00","430","2","8","3","52.810499","170.97949890527","169.3498","176.60812","-0.3742","",""
"4273","2022-07-01 00:00:00","432","24","2","3","51.4444235","171.79098920722","169.3498","176.60812","-0.3742","",""
"4274","2022-07-01 00:00:00","437","25","5","4","117.996132","170.38","169.3498","176.60812","-0.3742","",""
"4275","2022-07-01 00:00:00","437","25","7","4","339.308579","171.19418761561","169.3498","176.60812","-0.3742","",""
"4276","2022-07-01 00:00:00","442","36","8","3","90.8578742","171.4437992361","169.3498","176.60812","-0.3742","",""
"4277","2022-07-01 00:00:00","443","40","2","4","19.301537","165.30040020949","169.3498","176.60812","-0.3742","",""
"4278","2022-07-01 00:00:00","443","40","4","4","163.0990035","171.41910366558","169.3498","176.60812","-0.3742","",""
"4279","2022-07-01 00:00:00","445","24","2","3","35.254011","171.78198239047","169.3498","176.60812","-0.3742","",""
"4280","2022-07-01 00:00:00","445","24","8","3","14.9848044","171.08673628003","169.3498","176.60812","-0.3742","",""
"4281","2022-07-01 00:00:00","454","24","2","4","74.1964965","171.41480817804","169.3498","176.60812","-0.3742","",""
"4282","2022-07-01 00:00:00","454","24","8","4","195.0168372","171.15535851433","169.3498","176.60812","-0.3742","",""
"4283","2022-07-01 00:00:00","457","2","4","3","12.739819","172.56814309371","169.3498","176.60812","-0.3742","",""
"4284","2022-07-01 00:00:00","461","10","3","3","9.633302","178.42085184187","169.3498","176.60812","-0.3742","",""
"4285","2022-07-01 00:00:00","464","6","3","3","0.269678","178.03","169.3498","176.60812","-0.3742","",""
"4286","2022-07-01 00:00:00","465","6","3","3","0.485201","186.292","169.3498","176.60812","-0.3742","",""
"4287","2022-07-01 00:00:00","467","33","5","3","5.355413","171.4","169.3498","176.60812","-0.3742","",""
"4288","2022-07-01 00:00:00","473","2","8","3","2.300366","175.93008595989","169.3498","176.60812","-0.3742","",""
"4289","2022-07-01 00:00:00","476","36","4","3","89.0735415","171.62798650904","169.3498","176.60812","-0.3742","",""
"4290","2022-07-01 00:00:00","476","36","8","3","5.9076548","171.40211270435","169.3498","176.60812","-0.3742","",""
"4291","2022-07-01 00:00:00","483","6","2","5","1.97129","171.4","169.3498","176.60812","-0.3742","",""
"4292","2022-07-01 00:00:00","487","2","8","4","4.01012576","170.38000102703","169.3498","176.60812","-0.3742","",""
"4293","2022-07-01 00:00:00","490","14","1","4","8.871196","167.37092913053","169.3498","176.60812","-0.3742","",""
"4294","2022-07-01 00:00:00","497","16","1","3","17.3252","170.38","169.3498","176.60812","-0.3742","",""
"4295","2022-07-01 00:00:00","507","24","2","4","21.7189012","170.38","169.3498","176.60812","-0.3742","",""
"4296","2022-07-01 00:00:00","507","24","8","4","75.60243512","171.39408658259","169.3498","176.60812","-0.3742","",""
"4297","2022-07-01 00:00:00","511","24","8","3","18.7452422","171.61496269915","169.3498","176.60812","-0.3742","",""
"4298","2022-07-01 00:00:00","514","6","3","3","4.922791","179.60504642184","169.3498","176.60812","-0.3742","",""
"4299","2022-07-01 00:00:00","519","44","8","8","32.6548372","175.27600018577","169.3498","176.60812","-0.3742","",""
"4300","2022-07-01 00:00:00","522","11","3","3","9.175821","177.88041473782","169.3498","176.60812","-0.3742","",""
"4301","2022-07-01 00:00:00","525","42","6","4","101.3880405","170.38","169.3498","176.60812","-0.3742","",""
"4302","2022-07-01 00:00:00","527","2","8","3","8.164738","173.70249143862","169.3498","176.60812","-0.3742","",""
"4303","2022-07-01 00:00:00","528","2","8","3","0.419867","178.63018927422","169.3498","176.60812","-0.3742","",""
"4304","2022-07-01 00:00:00","537","6","3","5","4.391745","177.85576926256","169.3498","176.60812","-0.3742","",""
"4305","2022-07-01 00:00:00","542","2","8","3","1.311657","180.95554175803","169.3498","176.60812","-0.3742","",""
"4306","2022-07-01 00:00:00","545","2","8","3","1.225127","170.38","169.3498","176.60812","-0.3742","",""
"4307","2022-07-01 00:00:00","548","2","8","3","6.00139","175.52921114212","169.3498","176.60812","-0.3742","",""
"4308","2022-07-01 00:00:00","549","2","8","3","4.758047","174.23486734368","169.3498","176.60812","-0.3742","",""
"4309","2022-07-01 00:00:00","550","13","2","4","39.6309455","170.88973437008","169.3498","176.60812","-0.3742","",""
"4310","2022-07-01 00:00:00","550","13","8","4","140.9017662","173.51693765722","169.3498","176.60812","-0.3742","",""
"4311","2022-07-01 00:00:00","551","2","8","3","7.971389","173.69236826355","169.3498","176.60812","-0.3742","",""
"4312","2022-07-01 00:00:00","557","13","8","3","11.3804144","172.39606896459","169.3498","176.60812","-0.3742","",""
"4313","2022-07-01 00:00:00","566","0","3","3","6.626274","176.5","169.3498","176.60812","-0.3742","",""
"4314","2022-07-01 00:00:00","566","0","6","3","0.880817","175.84822422158","169.3498","176.60812","-0.3742","",""
"4315","2022-07-01 00:00:00","566","0","8","3","2.215145","184.9678863009","169.3498","176.60812","-0.3742","",""
"4316","2022-07-01 00:00:00","569","2","8","3","3.401747","175.70866460674","169.3498","176.60812","-0.3742","",""
"4317","2022-07-01 00:00:00","571","2","8","3","1.539359","178.56433712994","169.3498","176.60812","-0.3742","",""
"4318","2022-07-01 00:00:00","573","36","8","2","0.6173284","188.7446389442","169.3498","176.60812","-0.3742","",""
"4319","2022-07-01 00:00:00","575","2","8","3","1.329578","181.16007528133","169.3498","176.60812","-0.3742","",""
"4320","2022-07-01 00:00:00","577","2","8","3","11.031982","173.14809008845","169.3498","176.60812","-0.3742","",""
"4321","2022-07-01 00:00:00","579","2","8","3","0.211171","177.52","169.3498","176.60812","-0.3742","",""
"4322","2022-07-01 00:00:00","581","34","1","3","29.9131075","168.75325439793","169.3498","176.60812","-0.3742","",""
"4323","2022-07-01 00:00:00","592","21","1","3","6.813083","167.68926446799","169.3498","176.60812","-0.3742","",""
"4324","2022-07-01 00:00:00","596","2","8","3","12.463322","174.68937234751","169.3498","176.60812","-0.3742","",""
"4325","2022-07-01 00:00:00","602","2","8","3","15.476298","173.05508296752","169.3498","176.60812","-0.3742","",""
"4326","2022-08-01 00:00:00","6","2","2","1","8.425498","186.7","176.60812","173.56648","-0.5016","",""
"4327","2022-08-01 00:00:00","9","25","2","4","104.4393195","178.45674121527","176.60812","173.56648","-0.5016","",""
"4328","2022-08-01 00:00:00","12","13","7","3","12.860314","183.26352433696","176.60812","173.56648","-0.5016","",""
"4329","2022-08-01 00:00:00","19","2","8","3","6.13246","182.65787289277","176.60812","173.56648","-0.5016","",""
"4330","2022-08-01 00:00:00","22","2","8","3","6.899128","185.94183033672","176.60812","173.56648","-0.5016","",""
"4331","2022-08-01 00:00:00","29","24","2","3","3.959311","181.57577078436","176.60812","173.56648","-0.5016","",""
"4332","2022-08-01 00:00:00","33","33","6","3","7.613894","183.64","176.60812","173.56648","-0.5016","",""
"4333","2022-08-01 00:00:00","36","24","2","5","1.9800535","194.35000260267","176.60812","173.56648","-0.5016","",""
"4334","2022-08-01 00:00:00","40","44","8","8","29.6847778","182.00622401766","176.60812","173.56648","-0.5016","",""
"4335","2022-08-01 00:00:00","47","42","6","3","32.264306","184.1496158508","176.60812","173.56648","-0.5016","",""
"4336","2022-08-01 00:00:00","48","24","8","3","23.71823","185.8927913415","176.60812","173.56648","-0.5016","",""
"4337","2022-08-01 00:00:00","49","13","7","3","12.224138","183.5807459618","176.60812","173.56648","-0.5016","",""
"4338","2022-08-01 00:00:00","57","6","3","4","89.034474","188.51481790885","176.60812","173.56648","-0.5016","",""
"4339","2022-08-01 00:00:00","58","13","7","3","4.391745","185.68","176.60812","173.56648","-0.5016","",""
"4340","2022-08-01 00:00:00","61","44","8","8","34.6369756","180.88599994162","176.60812","173.56648","-0.5016","",""
"4341","2022-08-01 00:00:00","69","2","8","3","6.182954","185.91524644692","176.60812","173.56648","-0.5016","",""
"4342","2022-08-01 00:00:00","70","34","1","3","54.545246","179.30391143144","176.60812","173.56648","-0.5016","",""
"4343","2022-08-01 00:00:00","73","24","2","3","22.7863945","185.91689938912","176.60812","173.56648","-0.5016","",""
"4344","2022-08-01 00:00:00","77","6","3","5","0.976835","190.78","176.60812","173.56648","-0.5016","",""
"4345","2022-08-01 00:00:00","79","2","8","3","8.20196","181.82483635619","176.60812","173.56648","-0.5016","",""
"4346","2022-08-01 00:00:00","83","10","3","3","2.980793","190.78","176.60812","173.56648","-0.5016","",""
"4347","2022-08-01 00:00:00","87","24","2","3","16.4553485","185.56013361544","176.60812","173.56648","-0.5016","",""
"4348","2022-08-01 00:00:00","92","33","2","2","245.97186","186.005319014","176.60812","173.56648","-0.5016","",""
"4349","2022-08-01 00:00:00","92","33","7","2","35.64238","180.07","176.60812","173.56648","-0.5016","",""
"4350","2022-08-01 00:00:00","97","21","1","3","21.178084","177.92281219019","176.60812","173.56648","-0.5016","",""
"4351","2022-08-01 00:00:00","105","2","8","3","8.178006","185.80679649043","176.60812","173.56648","-0.5016","",""
"4352","2022-08-01 00:00:00","118","12","4","3","8.8992645","186.87036972325","176.60812","173.56648","-0.5016","",""
"4353","2022-08-01 00:00:00","124","2","8","3","9.65944","188.41591358716","176.60812","173.56648","-0.5016","",""
"4354","2022-08-01 00:00:00","129","41","6","4","79.7136715","181.18945781803","176.60812","173.56648","-0.5016","",""
"4355","2022-08-01 00:00:00","131","2","8","3","0.212753","179.56","176.60812","173.56648","-0.5016","",""
"4356","2022-08-01 00:00:00","134","6","3","3","2.28592","194.3610760884","176.60812","173.56648","-0.5016","",""
"4357","2022-08-01 00:00:00","141","2","8","3","4.703009","188.68387646717","176.60812","173.56648","-0.5016","",""
"4358","2022-08-01 00:00:00","142","6","2","3","2.486783","180.07","176.60812","173.56648","-0.5016","",""
"4359","2022-08-01 00:00:00","149","2","8","3","7.950502","187.42816072662","176.60812","173.56648","-0.5016","",""
"4360","2022-08-01 00:00:00","155","8","1","3","5.888621","177.01","176.60812","173.56648","-0.5016","",""
"4361","2022-08-01 00:00:00","156","13","2","3","24.5738415","184.20342321814","176.60812","173.56648","-0.5016","",""
"4362","2022-08-01 00:00:00","156","13","8","3","2.9693486","175.48","176.60812","173.56648","-0.5016","",""
"4363","2022-08-01 00:00:00","163","34","1","3","15.923459","177.01","176.60812","173.56648","-0.5016","",""
"4364","2022-08-01 00:00:00","165","34","1","3","17.296688","179.05","176.60812","173.56648","-0.5016","",""
"4365","2022-08-01 00:00:00","174","36","8","3","2.9751916","186.7","176.60812","173.56648","-0.5016","",""
"4366","2022-08-01 00:00:00","177","2","2","4","19.3234655","185.68","176.60812","173.56648","-0.5016","",""
"4367","2022-08-01 00:00:00","177","2","7","4","82.423654","182.34704140173","176.60812","173.56648","-0.5016","",""
"4368","2022-08-01 00:00:00","178","6","3","6","1.389083","186.83914054092","176.60812","173.56648","-0.5016","",""
"4369","2022-08-01 00:00:00","183","24","2","4","43.5957055","186.93340046601","176.60812","173.56648","-0.5016","",""
"4370","2022-08-01 00:00:00","185","2","8","3","3.43212014","175.47999881622","176.60812","173.56648","-0.5016","",""
"4371","2022-08-01 00:00:00","187","44","8","8","21.3916508","180.32359517035","176.60812","173.56648","-0.5016","",""
"4372","2022-08-01 00:00:00","192","11","3","3","17.800004","190.78","176.60812","173.56648","-0.5016","",""
"4373","2022-08-01 00:00:00","195","25","2","4","97.520255","174.46","176.60812","173.56648","-0.5016","",""
"4374","2022-08-01 00:00:00","196","24","2","3","2.962478","186.7","176.60812","173.56648","-0.5016","",""
"4375","2022-08-01 00:00:00","201","2","8","3","1.845065","185.68","176.60812","173.56648","-0.5016","",""
"4376","2022-08-01 00:00:00","205","8","1","3","40.74604","179.82037126824","176.60812","173.56648","-0.5016","",""
"4377","2022-08-01 00:00:00","209","24","2","3","26.7612505","182.06425942443","176.60812","173.56648","-0.5016","",""
"4378","2022-08-01 00:00:00","210","13","7","4","13.401931","182.66343036537","176.60812","173.56648","-0.5016","",""
"4379","2022-08-01 00:00:00","214","34","1","3","15.848318","179.56","176.60812","173.56648","-0.5016","",""
"4380","2022-08-01 00:00:00","215","2","8","3","9.4677483","187.65118558685","176.60812","173.56648","-0.5016","",""
